lbi	replicate	season_end	season_start	strain
2.276	1	2016-07-01	2015-07-01	A/Hyogo/1091/2016
2.2225	1	2016-07-01	2015-07-01	A/Taiwan/455/2016
4.0198	1	2016-07-01	2015-07-01	A/Brisbane/197/2015
4.8282	1	2016-07-01	2015-07-01	A/Alberta/RV2392/2015
1.569	1	2016-07-01	2015-07-01	A/Beijing-Xicheng/1955/2016
4.4341	1	2016-07-01	2015-07-01	A/Taiwan/1074/2015
3.2362	1	2016-07-01	2015-07-01	A/Fukuoka-C/17/2015
6.2725	1	2016-07-01	2015-07-01	A/Montana/29/2015
3.1073	1	2016-07-01	2015-07-01	A/BritishColumbia/9/2016
5.9291	1	2016-07-01	2015-07-01	A/Maine/39/2015
1.3679	1	2016-07-01	2015-07-01	A/Texas/177/2016
2.0762	1	2016-07-01	2015-07-01	A/Vietnam/6017/2016
2.0184	1	2016-07-01	2015-07-01	A/Vietnam/6021/2016
7.6424	1	2016-07-01	2015-07-01	A/Wisconsin/75/2015
4.236	1	2016-07-01	2015-07-01	A/NewMexico/30/2015
2.6253	1	2016-07-01	2015-07-01	A/Beijing-Chaoyang/1551/2016
4.3185	1	2016-07-01	2015-07-01	A/Saskatchewan/RV0049/2016
3.7894	1	2016-07-01	2015-07-01	A/Sendai/3/2016
2.1042	1	2016-07-01	2015-07-01	A/Singapore/INFGP-16-0957/2016
2.7095	1	2016-07-01	2015-07-01	A/Louisiana/9/2016
7.7417	1	2016-07-01	2015-07-01	A/Washington/48/2015
7.7008	1	2016-07-01	2015-07-01	A/Washington/75/2015
6.6357	1	2016-07-01	2015-07-01	A/Washington/53/2015
3.6943	1	2016-07-01	2015-07-01	A/California/13/2016
3.8482	1	2016-07-01	2015-07-01	A/BritishColumbia/5/2016
3.7728	1	2016-07-01	2015-07-01	A/Linkou/61/2016
1.504	1	2016-07-01	2015-07-01	A/California/120/2016
1.6335	1	2016-07-01	2015-07-01	A/Hawaii/58/2016
2.0229	1	2016-07-01	2015-07-01	A/Argentina/943/2016
1.801	1	2016-07-01	2015-07-01	A/Brazil/6359/2016
7.2452	1	2016-07-01	2015-07-01	A/Hawaii/71/2015
3.3231	1	2016-07-01	2015-07-01	A/HongKong/2161010/2016
5.895	1	2016-07-01	2015-07-01	A/Yokohama/102/2015
2.7257	1	2016-07-01	2015-07-01	A/Wyoming/15/2016
4.0496	1	2016-07-01	2015-07-01	A/Washington/18/2016
4.3634	1	2016-07-01	2015-07-01	A/Kanagawa/12/2016
3.3505	1	2016-07-01	2015-07-01	A/Nagano-C/21/2016
6.5904	1	2016-07-01	2015-07-01	A/Shizuoka/34/2015
2.7374	1	2016-07-01	2015-07-01	A/Liaoning-Xishi/1371/2016
4.5525	1	2016-07-01	2015-07-01	A/Saskatchewan/RV0044/2016
2.488	1	2016-07-01	2015-07-01	A/Anhui-Luyang/1311/2016
2.2724	1	2016-07-01	2015-07-01	A/Heilongjiang-Yichun/1634/2016
7.037	1	2016-07-01	2015-07-01	A/Norway/2629/2015
2.1259	1	2016-07-01	2015-07-01	A/Martinique/2225/2016
3.4715	1	2016-07-01	2015-07-01	A/Indiana/24/2016
3.7654	1	2016-07-01	2015-07-01	A/Indiana/19/2016
1.7327	1	2016-07-01	2015-07-01	A/Tochigi/16153/2016
2.8559	1	2016-07-01	2015-07-01	A/NewYork/58/2016
3.2656	1	2016-07-01	2015-07-01	A/Talca/14380/2016
4.9839	1	2016-07-01	2015-07-01	A/Montana/39/2015
5.4667	1	2016-07-01	2015-07-01	A/Montana/36/2015
2.0457	1	2016-07-01	2015-07-01	A/Vietnam/6028/2016
11.9475	1	2016-07-01	2015-07-01	A/Alaska/190/2015
11.4671	1	2016-07-01	2015-07-01	A/Alaska/185/2015
10.7055	1	2016-07-01	2015-07-01	A/Wisconsin/76/2015
10.3689	1	2016-07-01	2015-07-01	A/Alaska/232/2015
4.833	1	2016-07-01	2015-07-01	A/Georgia/3/2016
3.0381	1	2016-07-01	2015-07-01	A/Canberra/7/2016
2.4101	1	2016-07-01	2015-07-01	A/HongKong/1704/2016
1.9525	1	2016-07-01	2015-07-01	A/Bangladesh/4017/2016
3.7272	1	2016-07-01	2015-07-01	A/Beijing-Xicheng/1540/2016
2.859	1	2016-07-01	2015-07-01	A/Yokohama/120/2016
3.4017	1	2016-07-01	2015-07-01	A/Sapporo/80/2016
10.1376	1	2016-07-01	2015-07-01	A/Montana/26/2015
9.4447	1	2016-07-01	2015-07-01	A/Hawaii/64/2015
8.5915	1	2016-07-01	2015-07-01	A/Ontario/RV2394/2015
7.974	1	2016-07-01	2015-07-01	A/Wisconsin/87/2015
7.7588	1	2016-07-01	2015-07-01	A/Ontario/RV2408/2015
7.406	1	2016-07-01	2015-07-01	A/Ontario/RV2428/2015
7.5081	1	2016-07-01	2015-07-01	A/Ontario/RV2414/2015
3.0533	1	2016-07-01	2015-07-01	A/Gansu-Chengguan/1657/2016
3.047	1	2016-07-01	2015-07-01	A/Aomori/13/2016
2.6878	1	2016-07-01	2015-07-01	A/HongKong/1706/2016
2.2679	1	2016-07-01	2015-07-01	A/Florida/68/2016
7.0202	1	2016-07-01	2015-07-01	A/Idaho/30/2015
5.4044	1	2016-07-01	2015-07-01	A/NorthCarolina/4/2016
5.188	1	2016-07-01	2015-07-01	A/Washington/17/2016
5.0497	1	2016-07-01	2015-07-01	A/Washington/19/2016
4.7534	1	2016-07-01	2015-07-01	A/Nebraska/11/2016
4.529	1	2016-07-01	2015-07-01	A/Sydney/52/2016
3.6751	1	2016-07-01	2015-07-01	A/Kanagawa/190/2016
3.6179	1	2016-07-01	2015-07-01	A/Fukushima/113/2016
2.956	1	2016-07-01	2015-07-01	A/Victoria/2/2016
2.8083	1	2016-07-01	2015-07-01	A/Arizona/66/2016
2.1218	1	2016-07-01	2015-07-01	A/Idaho/5447/2016
4.2477	1	2016-07-01	2015-07-01	A/Minnesota/47/2015
2.4316	1	2016-07-01	2015-07-01	A/Singapore/INFGP-16-0405/2016
2.1675	1	2016-07-01	2015-07-01	A/Brisbane/66/2016
2.3106	1	2016-07-01	2015-07-01	A/Neimenggu-Xilinhaote/1166/2016
2.0192	1	2016-07-01	2015-07-01	A/Georgia/1041/2016
1.9584	1	2016-07-01	2015-07-01	A/Georgia/1081/2016
3.8942	1	2016-07-01	2015-07-01	A/Delaware/46/2015
1.9549	1	2016-07-01	2015-07-01	A/Oman/SS01/2016
1.4759	1	2016-07-01	2015-07-01	A/Oman/5080/2016
2.4521	1	2016-07-01	2015-07-01	A/Singapore/INFGP-16-0702/2016
4.3242	1	2016-07-01	2015-07-01	A/Texas/75/2015
2.4449	1	2016-07-01	2015-07-01	A/Florida/50/2016
1.8082	1	2016-07-01	2015-07-01	A/Iowa/22/2016
4.1258	1	2016-07-01	2015-07-01	A/Pennsylvania/3/2016
2.1311	1	2016-07-01	2015-07-01	A/Singapore/INFKK-16-0529/2016
3.5135	1	2016-07-01	2015-07-01	A/Ontario/68/2016
1.9881	1	2016-07-01	2015-07-01	A/Norway/3806/2016-egg
1.9881	1	2016-07-01	2015-07-01	A/Norway/3806/2016
2.3152	1	2016-07-01	2015-07-01	A/Oman/4726/2016
1.4262	1	2016-07-01	2015-07-01	A/India/7925/2016
5.5522	1	2016-07-01	2015-07-01	A/Shiraz/1010/2015
3.2001	1	2016-07-01	2015-07-01	A/Singapore/INFKK-16-0123/2016
2.27	1	2016-07-01	2015-07-01	A/Mayotte/2093/2016
4.5239	1	2016-07-01	2015-07-01	A/Illinois/27/2015
4.6405	1	2016-07-01	2015-07-01	A/HongKong/98/2016
4.0593	1	2016-07-01	2015-07-01	A/Sydney/30/2016
2.9167	1	2016-07-01	2015-07-01	A/Newcastle/30/2016
3.4241	1	2016-07-01	2015-07-01	A/Algeria/G0619/2016
2.3434	1	2016-07-01	2015-07-01	A/Oman/4554/2016
1.9581	1	2016-07-01	2015-07-01	A/Oman/5217/2016
4.8679	1	2016-07-01	2015-07-01	A/Rabat/274/2016
1.9844	1	2016-07-01	2015-07-01	A/Ibaraki/63/2016
2.6691	1	2016-07-01	2015-07-01	A/Vermont/27/2016
2.3913	1	2016-07-01	2015-07-01	A/Singapore/Inftt-16-00612/2016
2.5822	1	2016-07-01	2015-07-01	A/Utah/41/2016
4.4949	1	2016-07-01	2015-07-01	A/Dnipro/583/2016
3.6767	1	2016-07-01	2015-07-01	A/Antananarivo/1067/2016-egg
2.6429	1	2016-07-01	2015-07-01	A/Congo/947/2016
4.9571	1	2016-07-01	2015-07-01	A/Mozambique/207/2016
2.7147	1	2016-07-01	2015-07-01	A/Tanzania/2173/2016
3.9204	1	2016-07-01	2015-07-01	A/Antananarivo/1067/2016
2.7147	1	2016-07-01	2015-07-01	A/Congo/941/2016
4.5151	1	2016-07-01	2015-07-01	A/SouthDakota/19/2016
8.6491	1	2016-07-01	2015-07-01	A/Pennsylvania/50/2015
2.6274	1	2016-07-01	2015-07-01	A/Tokyo/16161/2016
2.5569	1	2016-07-01	2015-07-01	A/Sapporo/89/2016
3.3716	1	2016-07-01	2015-07-01	A/Quebec/159/2016
3.8321	1	2016-07-01	2015-07-01	A/Dnipro/769/2016
4.5826	1	2016-07-01	2015-07-01	A/Singapore/INFEN-16-0172/2016
4.5826	1	2016-07-01	2015-07-01	A/Singapore/INFKK-16-0294/2016
3.1256	1	2016-07-01	2015-07-01	A/Utah/39/2016
2.5753	1	2016-07-01	2015-07-01	A/Singapore/Infimh-16-0019/2016
2.5753	1	2016-07-01	2015-07-01	A/Singapore/Infimh-16-0019/2016-egg
2.443	1	2016-07-01	2015-07-01	A/Minnesota/71/2016
4.8002	1	2016-07-01	2015-07-01	A/Pennsylvania/40/2016
2.908	1	2016-07-01	2015-07-01	A/Oman/4909/2016
5.3592	1	2016-07-01	2015-07-01	A/Tottori/37/2015
0.3999	1	2017-07-01	2016-07-01	A/Shiraz/4/2016
0.3999	1	2017-07-01	2016-07-01	A/Shiraz/11/2016
0.284	1	2017-07-01	2016-07-01	A/Mississippi/17/2016
0.2287	1	2017-07-01	2016-07-01	A/Missouri/16/2016
0.2277	1	2017-07-01	2016-07-01	A/Missouri/18/2016
0.2277	1	2017-07-01	2016-07-01	A/Missouri/17/2016
0.3894	1	2017-07-01	2016-07-01	A/Guatemala/12432/2017
0.3382	1	2017-07-01	2016-07-01	A/Uganda/2447/2016
0.4488	1	2017-07-01	2016-07-01	A/Honduras/9889/2017
0.4679	1	2017-07-01	2016-07-01	A/Kansas/7/2017
0.3644	1	2017-07-01	2016-07-01	A/Roraima/144714-IEC/2016
0.5085	1	2017-07-01	2016-07-01	A/Roraima/143199-IEC/2016
0.3739	1	2017-07-01	2016-07-01	A/Roraima/144238-IEC/2016
0.3913	1	2017-07-01	2016-07-01	A/Roraima/144096-IEC/2016
0.4292	1	2017-07-01	2016-07-01	A/California/122/2016
0.5761	1	2017-07-01	2016-07-01	A/PuertoRico/8/2016
0.5159	1	2017-07-01	2016-07-01	A/Texas/178/2016
0.6972	1	2017-07-01	2016-07-01	A/Norway/4059/2016
0.7141	1	2017-07-01	2016-07-01	A/NewZealand/890/2016
0.7105	1	2017-07-01	2016-07-01	A/SouthAuckland/83/2016
0.8253	1	2017-07-01	2016-07-01	A/Perth/109/2016
0.7825	1	2017-07-01	2016-07-01	A/NewZealand/831/2016
1.2106	1	2017-07-01	2016-07-01	A/SouthAuckland/23/2016
0.882	1	2017-07-01	2016-07-01	A/SouthAuckland/81/2016
0.6335	1	2017-07-01	2016-07-01	A/California/212/2016
1.0969	1	2017-07-01	2016-07-01	A/Maine/21/2016
0.9273	1	2017-07-01	2016-07-01	A/California/142/2016
0.6553	1	2017-07-01	2016-07-01	A/Hawaii/104/2016
0.638	1	2017-07-01	2016-07-01	A/California/210/2016
0.8515	1	2017-07-01	2016-07-01	A/Hawaii/67/2016
0.7158	1	2017-07-01	2016-07-01	A/Brisbane/291/2016
0.8179	1	2017-07-01	2016-07-01	A/Townsville/1003/2016
0.7569	1	2017-07-01	2016-07-01	A/Brisbane/301/2016
0.6047	1	2017-07-01	2016-07-01	A/Townsville/50/2016
1.1577	1	2017-07-01	2016-07-01	A/NewYork/83/2016
1.1714	1	2017-07-01	2016-07-01	A/NewYork/84/2016
1.1714	1	2017-07-01	2016-07-01	A/NewYork/85/2016
1.1756	1	2017-07-01	2016-07-01	A/NewYork/81/2016
1.1756	1	2017-07-01	2016-07-01	A/NewYork/82/2016
1.8218	1	2017-07-01	2016-07-01	A/NewYork/88/2016
1.5592	1	2017-07-01	2016-07-01	A/NewYork/92/2016
2.1718	1	2017-07-01	2016-07-01	A/NewYork/89/2016
2.157	1	2017-07-01	2016-07-01	A/NewYork/90/2016
2.2191	1	2017-07-01	2016-07-01	A/NewYork/91/2016
1.133	1	2017-07-01	2016-07-01	A/Brisbane/1/2017
0.7948	1	2017-07-01	2016-07-01	A/Connecticut/15/2017
2.116	1	2017-07-01	2016-07-01	A/NewYork/93/2016
2.0733	1	2017-07-01	2016-07-01	A/NewYork/94/2016
1.4456	1	2017-07-01	2016-07-01	A/NewYork/103/2016
2.0222	1	2017-07-01	2016-07-01	A/NewYork/96/2016
2.0639	1	2017-07-01	2016-07-01	A/NewYork/95/2016
2.7935	1	2017-07-01	2016-07-01	A/NewYork/98/2016
0.9455	1	2017-07-01	2016-07-01	A/Mexico/2173/2017
0.8636	1	2017-07-01	2016-07-01	A/SouthCarolina/15/2017
3.232	1	2017-07-01	2016-07-01	A/NewYork/99/2016
1.1717	1	2017-07-01	2016-07-01	A/NewHampshire/19/2017
1.8044	1	2017-07-01	2016-07-01	A/NewJersey/12/2017
1.3118	1	2017-07-01	2016-07-01	A/Maryland/35/2017
1.2131	1	2017-07-01	2016-07-01	A/Michigan/262/2017
1.1967	1	2017-07-01	2016-07-01	A/Michigan/263/2017
1.9422	1	2017-07-01	2016-07-01	A/Texas/71/2017
1.9991	1	2017-07-01	2016-07-01	A/Georgia/8/2017
1.5348	1	2017-07-01	2016-07-01	A/Alabama/20/2017
1.5348	1	2017-07-01	2016-07-01	A/Alabama/18/2017
1.5204	1	2017-07-01	2016-07-01	A/Connecticut/22/2017
1.8452	1	2017-07-01	2016-07-01	A/RhodeIsland/12/2017
1.7692	1	2017-07-01	2016-07-01	A/Delaware/25/2017
1.7814	1	2017-07-01	2016-07-01	A/Delaware/24/2017
3.3	1	2017-07-01	2016-07-01	A/Virginia/69/2016
3.1156	1	2017-07-01	2016-07-01	A/Virginia/5/2017
2.541	1	2017-07-01	2016-07-01	A/Delaware/11/2017
1.4856	1	2017-07-01	2016-07-01	A/Wisconsin/313/2017
1.8653	1	2017-07-01	2016-07-01	A/Wisconsin/46/2017
1.7317	1	2017-07-01	2016-07-01	A/Indiana/24/2017
2.3205	1	2017-07-01	2016-07-01	A/Vermont/10/2017
1.4627	1	2017-07-01	2016-07-01	A/California/58/2017
1.6878	1	2017-07-01	2016-07-01	A/PuertoRico/13/2017
2.2259	1	2017-07-01	2016-07-01	A/Florida/26/2017
2.3342	1	2017-07-01	2016-07-01	A/Arkansas/18/2017
1.4785	1	2017-07-01	2016-07-01	A/Newcastle/78/2017
1.6595	1	2017-07-01	2016-07-01	A/Maryland/39/2017
1.7168	1	2017-07-01	2016-07-01	A/Iowa/22/2017
0.8396	1	2017-07-01	2016-07-01	A/Yokohama/138/2017
1.2004	1	2017-07-01	2016-07-01	A/Singapore/TT0174/2017
1.031	1	2017-07-01	2016-07-01	A/Nonthaburi/33/2017
1.3627	1	2017-07-01	2016-07-01	A/SouthAustralia/1001/2017
1.055	1	2017-07-01	2016-07-01	A/Bangladesh/5012/2017
1.5464	1	2017-07-01	2016-07-01	A/Bangladesh/2016/2017
1.1983	1	2017-07-01	2016-07-01	A/Bangladesh/1010/2017
1.1062	1	2017-07-01	2016-07-01	A/Bangladesh/3003/2017
1.2327	1	2017-07-01	2016-07-01	A/Qatar/10-VI-17-0020012/2017
0.9288	1	2017-07-01	2016-07-01	A/Bangladesh/13/2017
1.2623	1	2017-07-01	2016-07-01	A/Brisbane/29/2017
1.2545	1	2017-07-01	2016-07-01	A/Brisbane/32/2017
1.67	1	2017-07-01	2016-07-01	A/Bermuda/362/2017
1.692	1	2017-07-01	2016-07-01	A/Bermuda/363/2017
1.4817	1	2017-07-01	2016-07-01	A/Kanagawa/176/2017
1.0621	1	2017-07-01	2016-07-01	A/Nagano-C/49/2017
1.9171	1	2017-07-01	2016-07-01	A/Bermuda/364/2017
1.8283	1	2017-07-01	2016-07-01	A/Bermuda/361/2017
1.0672	1	2017-07-01	2016-07-01	A/Sendai/29/2017
1.0672	1	2017-07-01	2016-07-01	A/Honduras/195/2017
1.0672	1	2017-07-01	2016-07-01	A/Honduras/188/2017
1.0672	1	2017-07-01	2016-07-01	A/Honduras/187/2017
0.3804	1	2017-07-01	2016-07-01	A/Uganda/215/2017
0.3798	1	2017-07-01	2016-07-01	A/Kenya/114/2016
0.2817	1	2017-07-01	2016-07-01	A/South-Africa/VW0105/2016
0.3301	1	2017-07-01	2016-07-01	A/Phuket/421/2016
0.3632	1	2017-07-01	2016-07-01	A/Bolivia/1770/2016
0.336	1	2017-07-01	2016-07-01	A/Quillota/61128/2016
0.3981	1	2017-07-01	2016-07-01	A/Peru/81016/2016
0.4218	1	2017-07-01	2016-07-01	A/Peru/2716/2016
0.4125	1	2017-07-01	2016-07-01	A/Peru/3216/2016
0.2799	1	2017-07-01	2016-07-01	A/Hawaii/62/2016
0.2874	1	2017-07-01	2016-07-01	A/Hawaii/61/2016
0.4799	1	2017-07-01	2016-07-01	A/Nevada/37/2016
0.5125	1	2017-07-01	2016-07-01	A/Florida/70/2016
0.5159	1	2017-07-01	2016-07-01	A/Wisconsin/73/2016
0.8495	1	2017-07-01	2016-07-01	A/Hawaii/64/2016
0.7857	1	2017-07-01	2016-07-01	A/Texas/180/2016
0.7857	1	2017-07-01	2016-07-01	A/Texas/181/2016
0.7704	1	2017-07-01	2016-07-01	A/Texas/184/2016
0.7704	1	2017-07-01	2016-07-01	A/Texas/183/2016
0.6778	1	2017-07-01	2016-07-01	A/WestVirginia/8/2016
0.8973	1	2017-07-01	2016-07-01	A/California/137/2016
0.99	1	2017-07-01	2016-07-01	A/Pennsylvania/86/2016
0.9093	1	2017-07-01	2016-07-01	A/Arizona/70/2016
1.1513	1	2017-07-01	2016-07-01	A/Michigan/97/2016
1.2228	1	2017-07-01	2016-07-01	A/Wisconsin/74/2016
1.1366	1	2017-07-01	2016-07-01	A/Michigan/99/2016
1.1756	1	2017-07-01	2016-07-01	A/Montana/44/2016
0.8192	1	2017-07-01	2016-07-01	A/Connecticut/35/2016
0.9839	1	2017-07-01	2016-07-01	A/Nevada/38/2016
1.0041	1	2017-07-01	2016-07-01	A/Florida/76/2016
0.3995	1	2017-07-01	2016-07-01	A/Shiraz/37/2016
0.5008	1	2017-07-01	2016-07-01	A/Lyon/1239/2017
1.3059	1	2017-07-01	2016-07-01	A/Nonthaburi/318/2016
1.6655	1	2017-07-01	2016-07-01	A/Cameroon/16v-9239/2016
1.521	1	2017-07-01	2016-07-01	A/Cameroon/16v-9249/2016
1.4684	1	2017-07-01	2016-07-01	A/Cameroon/16v-9257/2016
1.7278	1	2017-07-01	2016-07-01	A/Cameroon/16v-9266/2016
3.496	1	2017-07-01	2016-07-01	A/Michigan/106/2016
1.3945	1	2017-07-01	2016-07-01	A/Samara/6/2017
2.1927	1	2017-07-01	2016-07-01	A/Tunisia/746/2017
4.5002	1	2017-07-01	2016-07-01	A/Kristianstad/1/2016
1.89	1	2017-07-01	2016-07-01	A/Samara/7/2017
3.1695	1	2017-07-01	2016-07-01	A/Yaroslavl/164/2016
3.4888	1	2017-07-01	2016-07-01	A/Yaroslavl/160/2016
2.8995	1	2017-07-01	2016-07-01	A/NovyUrengoy/1335/2016
2.3345	1	2017-07-01	2016-07-01	A/Yaroslavl/48-T/2017
2.492	1	2017-07-01	2016-07-01	A/Tunisia/377/2017
2.9724	1	2017-07-01	2016-07-01	A/Virginia/3/2017
1.5778	1	2017-07-01	2016-07-01	A/Bolivia/867/2017
1.6545	1	2017-07-01	2016-07-01	A/Tanzania/4390/2017
1.9826	1	2017-07-01	2016-07-01	A/Tanzania/4348/2017
1.8904	1	2017-07-01	2016-07-01	A/Tanzania/4355/2017
1.6443	1	2017-07-01	2016-07-01	A/Tanzania/4393/2017
2.5468	1	2017-07-01	2016-07-01	A/Kazakhstan/129/2017
2.506	1	2017-07-01	2016-07-01	A/England/70640091/2017
2.6343	1	2017-07-01	2016-07-01	A/Tunisia/1597/2017
3.0628	1	2017-07-01	2016-07-01	A/Krasnoyarsk/1437/2017
1.8727	1	2017-07-01	2016-07-01	A/Bolivia/848/2017
1.7358	1	2017-07-01	2016-07-01	A/Antananarivo/1998/2017
3.2473	1	2017-07-01	2016-07-01	A/Pernambuco/145843-IEC/2017
3.1815	1	2017-07-01	2016-07-01	A/Maldives/52/2017
1.7773	1	2017-07-01	2016-07-01	A/NosyBe/2222/2017
1.6734	1	2017-07-01	2016-07-01	A/Antananarivo/2450/2017
1.4832	1	2017-07-01	2016-07-01	A/Brazil/9114/2017
1.7902	1	2017-07-01	2016-07-01	A/Denmark/51/2016
2.4927	1	2017-07-01	2016-07-01	A/SaudiArabia/193229/2016
2.24	1	2017-07-01	2016-07-01	A/Nakhonphanom/359/2016
3.5687	1	2017-07-01	2016-07-01	A/Cameroon/7282/2016
3.1244	1	2017-07-01	2016-07-01	A/Cameroon/7289/2016
3.4345	1	2017-07-01	2016-07-01	A/Cameroon/7086/2016
4.2341	1	2017-07-01	2016-07-01	A/Cameroon/6284/2016
0.7189	1	2017-07-01	2016-07-01	A/South-Africa/R05604/2017
1.9713	1	2017-07-01	2016-07-01	A/NewYork/107/2016
1.9028	1	2017-07-01	2016-07-01	A/Kanagawa/IC1606/2017
2.7643	1	2017-07-01	2016-07-01	A/Singapore/TT1374/2016
1.8053	1	2017-07-01	2016-07-01	A/Florida/13/2017
2.3693	1	2017-07-01	2016-07-01	A/Hawaii/105/2016
1.5361	1	2017-07-01	2016-07-01	A/Iowa/17/2017
2.5163	1	2017-07-01	2016-07-01	A/Iowa/45/2016
2.4859	1	2017-07-01	2016-07-01	A/SouthAuckland/1/2017
2.0681	1	2017-07-01	2016-07-01	A/Barbados/1005/2017
1.8578	1	2017-07-01	2016-07-01	A/Singapore/NUH0004/2017
1.2869	1	2017-07-01	2016-07-01	A/SouthAustralia/109/2017
1.1188	1	2017-07-01	2016-07-01	A/Kawasaki/123/2017
1.107	1	2017-07-01	2016-07-01	A/Alaska/31/2017
2.9921	1	2017-07-01	2016-07-01	A/Phetchaburi/389/2016
2.4185	1	2017-07-01	2016-07-01	A/Voronezh/1/2016
2.1731	1	2017-07-01	2016-07-01	A/HongKong/123/2017
1.8149	1	2017-07-01	2016-07-01	A/Tunisia/1934/2017
2.0819	1	2017-07-01	2016-07-01	A/Kazakhstan/126/2017
1.6359	1	2017-07-01	2016-07-01	A/Kazakhstan/2/2017
3.1977	1	2017-07-01	2016-07-01	A/PhraNakhonSiAyutthaya/434/2016
4.0115	1	2017-07-01	2016-07-01	A/Lao/3158/2016
2.8661	1	2017-07-01	2016-07-01	A/Moscow/165/2016
4.254	1	2017-07-01	2016-07-01	A/Lao/3008/2016
2.3563	1	2017-07-01	2016-07-01	A/Louisiana/35/2016
1.9624	1	2017-07-01	2016-07-01	A/Florida/11/2017
2.0436	1	2017-07-01	2016-07-01	A/Kaliningrad/21/2017
2.6537	1	2017-07-01	2016-07-01	A/Lebanon/2187/2016
1.8766	1	2017-07-01	2016-07-01	A/Sydney/49/2017
1.6046	1	2017-07-01	2016-07-01	A/Moscow/74/2017
2.0237	1	2017-07-01	2016-07-01	A/Maldives/175/2017
1.8068	1	2017-07-01	2016-07-01	A/Maldives/505/2017
2.0915	1	2017-07-01	2016-07-01	A/Maldives/158/2017
1.5976	1	2017-07-01	2016-07-01	A/Novosibirsk/47/2017
1.1676	1	2017-07-01	2016-07-01	A/Alaska/29/2017
0.3858	1	2017-07-01	2016-07-01	A/Colombia/9773/2016
0.4027	1	2017-07-01	2016-07-01	A/Vietnam/6145/2016
0.401	1	2017-07-01	2016-07-01	A/Mie/27/2016
0.4182	1	2017-07-01	2016-07-01	A/Vietnam/6038/2016
0.3626	1	2017-07-01	2016-07-01	A/Vietnam/6032/2016
0.4103	1	2017-07-01	2016-07-01	A/Vietnam/16020/2016
0.4309	1	2017-07-01	2016-07-01	A/Massachusetts/37/2016
0.4556	1	2017-07-01	2016-07-01	A/Tennessee/28/2016
0.3903	1	2017-07-01	2016-07-01	A/Kenya/23/2016
1.005	1	2017-07-01	2016-07-01	A/Massachusetts/40/2016
1.0982	1	2017-07-01	2016-07-01	A/Illinois/50/2016
0.7877	1	2017-07-01	2016-07-01	A/Tianjin-Baodi/1165/2017
0.8731	1	2017-07-01	2016-07-01	A/Shandong-Zhifu/150/2017
1.7433	1	2017-07-01	2016-07-01	A/Taiwan/805/2016
1.0905	1	2017-07-01	2016-07-01	A/HongKong/235/2017
2.677	1	2017-07-01	2016-07-01	A/HongKong/2271/2016
3.0499	1	2017-07-01	2016-07-01	A/Kawasaki/109/2016
1.3791	1	2017-07-01	2016-07-01	A/Delaware/35/2016
2.6565	1	2017-07-01	2016-07-01	A/Tianjin-Nankai/1774/2016
0.7933	1	2017-07-01	2016-07-01	A/Fujian-Licheng/1327/2017
0.8972	1	2017-07-01	2016-07-01	A/Hyogo/3232/2017
2.0128	1	2017-07-01	2016-07-01	A/Taiwan/848/2016
3.0295	1	2017-07-01	2016-07-01	A/HongKong/2262/2016
2.2452	1	2017-07-01	2016-07-01	A/Chongqing-Yuzhong/11421/2016
1.3098	1	2017-07-01	2016-07-01	A/Delaware/1/2017
1.1507	1	2017-07-01	2016-07-01	A/Washington/16/2017
1.2216	1	2017-07-01	2016-07-01	A/Kentucky/5/2017
1.4436	1	2017-07-01	2016-07-01	A/Taiwan/1096/2016
0.8159	1	2017-07-01	2016-07-01	A/HongKong/2230/2017
1.7411	1	2017-07-01	2016-07-01	A/Kanagawa/AC1615/2016
1.8593	1	2017-07-01	2016-07-01	A/NewHampshire/1/2017
1.1564	1	2017-07-01	2016-07-01	A/Indiana/21/2017
2.1424	1	2017-07-01	2016-07-01	A/Illinois/57/2016
1.4002	1	2017-07-01	2016-07-01	A/Shandong-Zhifu/1158/2017
2.8551	1	2017-07-01	2016-07-01	A/Norway/4465/2016-egg
1.7678	1	2017-07-01	2016-07-01	A/Wisconsin/19/2017-egg
1.5843	1	2017-07-01	2016-07-01	A/Singapore/GP0423/2017
0.9846	1	2017-07-01	2016-07-01	A/Guangxi-Jiangzhou/1518/2017
1.8517	1	2017-07-01	2016-07-01	A/Maine/9/2017
1.6357	1	2017-07-01	2016-07-01	A/Germany/3041965/2017
2.2641	1	2017-07-01	2016-07-01	A/Singapore/TT0053/2017
1.4406	1	2017-07-01	2016-07-01	A/Maine/17/2017
2.3092	1	2017-07-01	2016-07-01	A/Singapore/TT0046/2017
5.282	1	2017-07-01	2016-07-01	A/HongKong/2302/2016
1.1506	1	2017-07-01	2016-07-01	A/Hunan-Louxin/1333/2017
1.6756	1	2017-07-01	2016-07-01	A/Belize/843/2017
2.552	1	2017-07-01	2016-07-01	A/Anhui-Jinghu/611/2017
4.0474	1	2017-07-01	2016-07-01	A/Norway/4465/2016
3.2264	1	2017-07-01	2016-07-01	A/Brisbane/318/2016
3.086	1	2017-07-01	2016-07-01	A/Brisbane/321/2016
2.7891	1	2017-07-01	2016-07-01	A/Brisbane/2/2017
2.0427	1	2017-07-01	2016-07-01	A/Singapore/GP0269/2017
1.1471	1	2017-07-01	2016-07-01	A/England/72720745/2017
1.3944	1	2017-07-01	2016-07-01	A/HongKong/2259/2017
